datetime,Date,Hour,Station,demand,temp,rhum,prcp,wspd,pres,cldc,coco,day_of_week,is_weekend,is_public_holiday,is_major_city_event,is_working_day_proxy,is_day_before_public_holiday,is_day_after_public_holiday,demand_lag_1h,demand_lag_2h,demand_lag_3h,demand_lag_24h,demand_lag_168h,target_next_hour,rolling_mean_3h,rolling_mean_6h,rolling_mean_24h,day_of_week_num,month_num,hour_sin,hour_cos
2025-08-13 07:00:00,2025-08-13,7,Huskur Road,79,20.6,96,1.7,18.0,1009.4,8,9.0,Wednesday,0,0,0,1,0,0,21.0,0.0,0.0,74.0,,174.0,25.0,14.285714285714286,81.6,2,8,0.9659258262890683,-0.25881904510252063
2025-08-13 08:00:00,2025-08-13,8,Huskur Road,174,21.4,89,1.0,19.8,1008.5,8,9.0,Wednesday,0,0,0,1,0,0,79.0,21.0,0.0,165.0,,129.0,68.5,39.142857142857146,85.6,2,8,0.8660254037844387,-0.4999999999999998
2025-08-13 09:00:00,2025-08-13,9,Huskur Road,129,22.4,85,0.6,5.4,1007.7,7,8.0,Wednesday,0,0,0,1,0,0,174.0,79.0,21.0,138.0,,138.0,100.75,57.57142857142857,84.16,2,8,0.7071067811865476,-0.7071067811865475
2025-08-13 10:00:00,2025-08-13,10,Huskur Road,138,21.1,91,0.5,18.4,1007.1,8,8.0,Wednesday,0,0,0,1,0,0,129.0,174.0,79.0,108.0,,117.0,130.0,77.28571428571429,84.16,2,8,0.49999999999999994,-0.8660254037844387
2025-08-13 11:00:00,2025-08-13,11,Huskur Road,117,22.1,83,0.4,20.2,1006.5,8,8.0,Wednesday,0,0,0,1,0,0,138.0,129.0,174.0,106.0,,94.0,139.5,94.0,84.52,2,8,0.258819045102521,-0.9659258262890682
2025-08-13 12:00:00,2025-08-13,12,Huskur Road,94,22.2,95,0.6,3.6,1007.2,7,8.0,Wednesday,0,0,0,1,0,0,117.0,138.0,129.0,86.0,,71.0,119.5,107.42857142857143,84.04,2,8,1.2246467991473532e-16,-1.0
2025-08-13 13:00:00,2025-08-13,13,Huskur Road,71,20.6,92,0.8,17.3,1007.8,8,8.0,Wednesday,0,0,0,1,0,0,94.0,117.0,138.0,121.0,,84.0,105.0,114.57142857142857,83.44,2,8,-0.2588190451025208,-0.9659258262890683
2025-08-13 14:00:00,2025-08-13,14,Huskur Road,84,20.5,95,0.4,16.9,1008.3,8,8.0,Wednesday,0,0,0,1,0,0,71.0,94.0,117.0,95.0,,116.0,91.5,115.28571428571429,81.96,2,8,-0.4999999999999997,-0.8660254037844388
2025-08-13 15:00:00,2025-08-13,15,Huskur Road,116,20.6,96,0.3,5.4,1009.0,7,8.0,Wednesday,0,0,0,1,0,0,84.0,71.0,94.0,95.0,,183.0,91.25,107.0,82.8,2,8,-0.7071067811865471,-0.7071067811865479
2025-08-13 16:00:00,2025-08-13,16,Huskur Road,183,20.3,95,0.2,15.8,1010.2,8,7.0,Wednesday,0,0,0,1,0,0,116.0,84.0,71.0,166.0,,228.0,113.5,114.71428571428571,86.32,2,8,-0.8660254037844385,-0.5000000000000004
2025-08-13 17:00:00,2025-08-13,17,Huskur Road,228,20.1,95,0.0,16.2,1010.5,8,3.0,Wednesday,0,0,0,1,0,0,183.0,116.0,84.0,221.0,,226.0,152.75,127.57142857142857,88.8,2,8,-0.9659258262890683,-0.25881904510252063
2025-08-13 18:00:00,2025-08-13,18,Huskur Road,226,20.2,96,0.0,7.6,1010.3,6,3.0,Wednesday,0,0,0,1,0,0,228.0,183.0,116.0,247.0,,171.0,188.25,143.14285714285714,89.0,2,8,-1.0,-1.8369701987210297e-16
2025-08-13 19:00:00,2025-08-13,19,Huskur Road,171,19.3,95,0.0,16.2,1010.3,8,3.0,Wednesday,0,0,0,1,0,0,226.0,228.0,183.0,172.0,,102.0,202.0,154.14285714285714,85.96,2,8,-0.9659258262890684,0.2588190451025203
2025-08-13 20:00:00,2025-08-13,20,Huskur Road,102,19.1,95,0.2,16.6,1009.8,8,7.0,Wednesday,0,0,0,1,0,0,171.0,226.0,228.0,68.0,,55.0,181.75,158.57142857142858,83.16,2,8,-0.8660254037844386,0.5000000000000001
2025-08-13 21:00:00,2025-08-13,21,Huskur Road,55,20.0,96,0.4,7.6,1009.0,7,8.0,Wednesday,0,0,0,1,0,0,102.0,171.0,226.0,50.0,,25.0,138.5,154.42857142857142,82.64,2,8,-0.7071067811865477,0.7071067811865474
2025-08-13 22:00:00,2025-08-13,22,Huskur Road,25,19.1,96,0.5,18.0,1008.3,8,8.0,Wednesday,0,0,0,1,0,0,55.0,102.0,171.0,28.0,,0.0,88.25,141.42857142857142,81.64,2,8,-0.5000000000000004,0.8660254037844384
2025-08-13 23:00:00,2025-08-13,23,Huskur Road,0,19.0,96,0.0,18.0,1008.9,8,3.0,Wednesday,0,0,0,1,0,0,25.0,55.0,102.0,0.0,,0.0,45.5,115.28571428571429,80.52,2,8,-0.25881904510252157,0.9659258262890681
2025-08-14 00:00:00,2025-08-14,0,Huskur Road,0,19.8,96,0.0,7.6,1009.3,7,3.0,Thursday,0,0,0,1,1,0,0.0,25.0,55.0,0.0,,0.0,20.0,82.71428571428571,80.52,3,8,0.0,1.0
2025-08-14 01:00:00,2025-08-14,1,Huskur Road,0,18.9,97,0.0,19.4,1009.2,8,3.0,Thursday,0,0,0,1,1,0,0.0,0.0,25.0,0.0,,0.0,6.25,50.42857142857143,80.52,3,8,0.25881904510252074,0.9659258262890683
2025-08-14 02:00:00,2025-08-14,2,Huskur Road,0,19.3,96,0.0,22.0,1009.9,8,3.0,Thursday,0,0,0,1,1,0,0.0,0.0,0.0,0.0,,0.0,0.0,26.0,80.52,3,8,0.49999999999999994,0.8660254037844387
2025-08-14 03:00:00,2025-08-14,3,Huskur Road,0,20.6,93,0.1,5.4,1010.1,7,7.0,Thursday,0,0,0,1,1,0,0.0,0.0,0.0,0.0,,0.0,0.0,11.428571428571429,80.52,3,8,0.7071067811865476,0.7071067811865476
2025-08-14 04:00:00,2025-08-14,4,Huskur Road,0,22.0,81,0.0,24.1,1010.4,8,3.0,Thursday,0,0,0,1,1,0,0.0,0.0,0.0,0.0,,0.0,0.0,3.5714285714285716,80.52,3,8,0.8660254037844386,0.5000000000000001
2025-08-14 05:00:00,2025-08-14,5,Huskur Road,0,23.3,74,0.0,23.4,1010.1,8,3.0,Thursday,0,0,0,1,1,0,0.0,0.0,0.0,0.0,,27.0,0.0,0.0,80.52,3,8,0.9659258262890683,0.25881904510252074
2025-08-14 06:00:00,2025-08-14,6,Huskur Road,27,23.8,82,0.0,5.4,1009.9,7,3.0,Thursday,0,0,0,1,1,0,0.0,0.0,0.0,21.0,,83.0,6.75,3.857142857142857,81.6,3,8,1.0,6.123233995736766e-17
2025-08-14 07:00:00,2025-08-14,7,Huskur Road,83,23.3,79,2.3,23.4,1009.4,8,9.0,Thursday,0,0,0,1,1,0,27.0,0.0,0.0,79.0,,182.0,27.5,15.714285714285714,84.08,3,8,0.9659258262890683,-0.25881904510252063
2025-08-14 08:00:00,2025-08-14,8,Huskur Road,182,24.0,75,0.1,22.0,1008.0,8,7.0,Thursday,0,0,0,1,1,0,83.0,27.0,0.0,174.0,,142.0,73.0,41.714285714285715,88.2,3,8,0.8660254037844387,-0.4999999999999998
2025-08-14 09:00:00,2025-08-14,9,Huskur Road,142,24.6,76,0.2,3.6,1006.7,7,7.0,Thursday,0,0,0,1,1,0,182.0,83.0,27.0,129.0,,126.0,108.5,62.0,86.92,3,8,0.7071067811865476,-0.7071067811865475
2025-08-14 10:00:00,2025-08-14,10,Huskur Road,126,22.9,81,0.9,25.9,1006.7,8,8.0,Thursday,0,0,0,1,1,0,142.0,182.0,83.0,138.0,,135.0,133.25,80.0,86.8,3,8,0.49999999999999994,-0.8660254037844387
2025-08-14 11:00:00,2025-08-14,11,Huskur Road,135,22.4,80,0.8,21.2,1006.6,8,8.0,Thursday,0,0,0,1,1,0,126.0,142.0,182.0,117.0,,81.0,146.25,99.28571428571429,86.68,3,8,0.258819045102521,-0.9659258262890682
2025-08-14 12:00:00,2025-08-14,12,Huskur Road,81,23.4,90,0.2,5.4,1007.0,7,7.0,Thursday,0,0,0,1,1,0,135.0,126.0,142.0,94.0,,99.0,121.0,110.85714285714286,85.24,3,8,1.2246467991473532e-16,-1.0
2025-08-14 13:00:00,2025-08-14,13,Huskur Road,99,22.3,81,0.0,16.6,1007.2,8,3.0,Thursday,0,0,0,1,1,0,81.0,135.0,126.0,71.0,,105.0,110.25,121.14285714285714,85.44,3,8,-0.2588190451025208,-0.9659258262890683
2025-08-14 14:00:00,2025-08-14,14,Huskur Road,105,21.6,82,0.0,18.4,1007.9,8,3.0,Thursday,0,0,0,1,1,0,99.0,81.0,135.0,84.0,,149.0,105.0,124.28571428571429,86.8,3,8,-0.4999999999999997,-0.8660254037844388
2025-08-14 15:00:00,2025-08-14,15,Huskur Road,149,22.0,90,0.0,5.4,1008.7,4,3.0,Thursday,0,0,0,1,1,0,105.0,99.0,81.0,116.0,,203.0,108.5,119.57142857142857,89.4,3,8,-0.7071067811865471,-0.7071067811865479
2025-08-14 16:00:00,2025-08-14,16,Huskur Road,203,20.7,86,0.0,18.4,1009.6,8,3.0,Thursday,0,0,0,1,1,0,149.0,105.0,99.0,183.0,,244.0,139.0,128.28571428571428,92.88,3,8,-0.8660254037844385,-0.5000000000000004
2025-08-14 17:00:00,2025-08-14,17,Huskur Road,244,20.3,89,0.0,18.7,1010.2,8,3.0,Thursday,0,0,0,1,1,0,203.0,149.0,105.0,228.0,,319.0,175.25,145.14285714285714,95.32,3,8,-0.9659258262890683,-0.25881904510252063
2025-08-14 18:00:00,2025-08-14,18,Huskur Road,319,20.8,95,0.0,5.4,1010.4,4,3.0,Thursday,0,0,0,1,1,0,244.0,203.0,149.0,226.0,,275.0,228.75,171.42857142857142,98.96,3,8,-1.0,-1.8369701987210297e-16
2025-08-14 19:00:00,2025-08-14,19,Huskur Road,275,19.2,95,0.0,17.6,1010.0,8,3.0,Thursday,0,0,0,1,1,0,319.0,244.0,203.0,171.0,,172.0,260.25,199.14285714285714,100.92,3,8,-0.9659258262890684,0.2588190451025203
2025-08-14 20:00:00,2025-08-14,20,Huskur Road,172,19.0,96,0.0,17.6,1009.2,8,3.0,Thursday,0,0,0,1,1,0,275.0,319.0,244.0,102.0,,99.0,252.5,209.57142857142858,100.96,3,8,-0.8660254037844386,0.5000000000000001
2025-08-14 21:00:00,2025-08-14,21,Huskur Road,99,19.6,96,0.0,3.6,1008.8,5,3.0,Thursday,0,0,0,1,1,0,172.0,275.0,319.0,55.0,,61.0,216.25,208.71428571428572,100.84,3,8,-0.7071067811865477,0.7071067811865474
2025-08-14 22:00:00,2025-08-14,22,Huskur Road,61,19.2,96,0.0,18.0,1008.4,8,3.0,Thursday,0,0,0,1,1,0,99.0,172.0,275.0,25.0,,0.0,151.75,196.14285714285714,101.08,3,8,-0.5000000000000004,0.8660254037844384
2025-08-14 23:00:00,2025-08-14,23,Huskur Road,0,19.2,94,0.0,19.1,1008.2,8,3.0,Thursday,0,0,0,1,1,0,61.0,99.0,172.0,0.0,,0.0,83.0,167.14285714285714,100.08,3,8,-0.25881904510252157,0.9659258262890681
2025-08-15 00:00:00,2025-08-15,0,Huskur Road,0,19.6,96,0.0,7.6,1008.4,5,3.0,Friday,0,1,0,0,0,0,0.0,61.0,99.0,0.0,,0.0,40.0,132.28571428571428,100.08,4,8,0.0,1.0
2025-08-15 01:00:00,2025-08-15,1,Huskur Road,0,19.3,93,0.0,17.3,1008.6,8,3.0,Friday,0,1,0,0,0,0,0.0,0.0,61.0,0.0,,0.0,15.25,86.71428571428571,100.08,4,8,0.25881904510252074,0.9659258262890683
2025-08-15 02:00:00,2025-08-15,2,Huskur Road,0,20.0,91,0.0,18.0,1009.6,8,3.0,Friday,0,1,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,47.42857142857143,100.08,4,8,0.49999999999999994,0.8660254037844387
2025-08-15 03:00:00,2025-08-15,3,Huskur Road,0,21.0,95,0.0,3.6,1010.1,7,3.0,Friday,0,1,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,22.857142857142858,100.08,4,8,0.7071067811865476,0.7071067811865476
2025-08-15 04:00:00,2025-08-15,4,Huskur Road,0,22.5,77,0.0,24.5,1010.4,8,3.0,Friday,0,1,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,8.714285714285714,100.08,4,8,0.8660254037844386,0.5000000000000001
2025-08-15 05:00:00,2025-08-15,5,Huskur Road,0,23.0,75,0.0,25.9,1010.2,8,3.0,Friday,0,1,0,0,0,0,0.0,0.0,0.0,0.0,,19.0,0.0,0.0,100.08,4,8,0.9659258262890683,0.25881904510252074
2025-08-15 06:00:00,2025-08-15,6,Huskur Road,19,24.0,79,0.0,7.6,1009.4,7,3.0,Friday,0,1,0,0,0,0,0.0,0.0,0.0,27.0,,50.0,4.75,2.7142857142857144,100.84,4,8,1.0,6.123233995736766e-17
2025-08-15 07:00:00,2025-08-15,7,Huskur Road,50,25.3,66,0.1,23.8,1008.4,8,7.0,Friday,0,1,0,0,0,0,19.0,0.0,0.0,83.0,,108.0,17.25,9.857142857142858,101.76,4,8,0.9659258262890683,-0.25881904510252063
2025-08-15 08:00:00,2025-08-15,8,Huskur Road,108,26.1,65,0.0,21.6,1006.9,8,3.0,Friday,0,1,0,0,0,0,50.0,19.0,0.0,182.0,,135.0,44.25,25.285714285714285,102.76,4,8,0.8660254037844387,-0.4999999999999998
2025-08-15 09:00:00,2025-08-15,9,Huskur Road,135,26.4,73,0.0,7.6,1005.5,7,3.0,Friday,0,1,0,0,0,0,108.0,50.0,19.0,142.0,,280.0,78.0,44.57142857142857,100.88,4,8,0.7071067811865476,-0.7071067811865475
2025-08-15 10:00:00,2025-08-15,10,Huskur Road,280,23.6,76,1.3,22.7,1005.3,7,9.0,Friday,0,1,0,0,0,0,135.0,108.0,50.0,126.0,,313.0,143.25,84.57142857142857,106.4,4,8,0.49999999999999994,-0.8660254037844387
2025-08-15 11:00:00,2025-08-15,11,Huskur Road,313,23.5,82,0.8,18.4,1005.1,6,8.0,Friday,0,1,0,0,0,0,280.0,135.0,108.0,135.0,,392.0,209.0,129.28571428571428,113.88,4,8,0.258819045102521,-0.9659258262890682
2025-08-15 12:00:00,2025-08-15,12,Huskur Road,392,23.6,83,2.1,11.2,1006.0,6,18.0,Friday,0,1,0,0,0,0,313.0,280.0,135.0,81.0,,296.0,280.0,185.28571428571428,124.16,4,8,1.2246467991473532e-16,-1.0
2025-08-15 13:00:00,2025-08-15,13,Huskur Road,296,21.8,86,0.2,19.1,1006.4,6,7.0,Friday,0,1,0,0,0,0,392.0,313.0,280.0,99.0,,356.0,320.25,224.85714285714286,132.76,4,8,-0.2588190451025208,-0.9659258262890683
2025-08-15 14:00:00,2025-08-15,14,Huskur Road,356,21.7,83,0.0,18.0,1007.5,6,3.0,Friday,0,1,0,0,0,0,296.0,392.0,313.0,105.0,,323.0,339.25,268.57142857142856,143.04,4,8,-0.4999999999999997,-0.8660254037844388
2025-08-15 15:00:00,2025-08-15,15,Huskur Road,323,21.4,91,1.2,5.4,1008.8,6,18.0,Friday,0,1,0,0,0,0,356.0,296.0,392.0,149.0,,258.0,341.75,299.2857142857143,151.76,4,8,-0.7071067811865471,-0.7071067811865479
2025-08-15 16:00:00,2025-08-15,16,Huskur Road,258,20.6,89,1.5,19.4,1009.7,8,9.0,Friday,0,1,0,0,0,0,323.0,356.0,296.0,203.0,,257.0,308.25,316.85714285714283,156.12,4,8,-0.8660254037844385,-0.5000000000000004
2025-08-15 17:00:00,2025-08-15,17,Huskur Road,257,20.3,90,0.2,21.2,1009.8,8,7.0,Friday,0,1,0,0,0,0,258.0,323.0,356.0,244.0,,284.0,298.5,313.57142857142856,158.28,4,8,-0.9659258262890683,-0.25881904510252063
2025-08-15 18:00:00,2025-08-15,18,Huskur Road,284,21.0,93,0.2,5.4,1009.3,6,7.0,Friday,0,1,0,0,0,0,257.0,258.0,323.0,319.0,,217.0,280.5,309.42857142857144,159.88,4,8,-1.0,-1.8369701987210297e-16
2025-08-15 19:00:00,2025-08-15,19,Huskur Road,217,19.8,92,0.0,20.5,1008.7,8,3.0,Friday,0,1,0,0,0,0,284.0,257.0,258.0,275.0,,157.0,254.0,284.42857142857144,155.8,4,8,-0.9659258262890684,0.2588190451025203
2025-08-15 20:00:00,2025-08-15,20,Huskur Road,157,19.7,91,0.0,22.0,1007.7,8,3.0,Friday,0,1,0,0,0,0,217.0,284.0,257.0,172.0,,136.0,228.75,264.57142857142856,151.08,4,8,-0.8660254037844386,0.5000000000000001
2025-08-15 21:00:00,2025-08-15,21,Huskur Road,136,21.0,90,0.0,5.4,1007.3,7,3.0,Friday,0,1,0,0,0,0,157.0,217.0,284.0,99.0,,56.0,198.5,233.14285714285714,149.64,4,8,-0.7071067811865477,0.7071067811865474
2025-08-15 22:00:00,2025-08-15,22,Huskur Road,56,19.1,93,0.0,22.0,1006.7,8,3.0,Friday,0,1,0,0,0,0,136.0,157.0,217.0,61.0,,0.0,141.5,195.0,147.92,4,8,-0.5000000000000004,0.8660254037844384
2025-08-15 23:00:00,2025-08-15,23,Huskur Road,0,19.0,93,0.0,22.3,1006.9,8,3.0,Friday,0,1,0,0,0,0,56.0,136.0,157.0,0.0,,0.0,87.25,158.14285714285714,145.48,4,8,-0.25881904510252157,0.9659258262890681
2025-08-16 00:00:00,2025-08-16,0,Huskur Road,0,20.4,93,0.0,7.6,1006.8,7,3.0,Saturday,1,0,0,0,0,1,0.0,56.0,136.0,0.0,,0.0,48.0,121.42857142857143,145.48,5,8,0.0,1.0
2025-08-16 01:00:00,2025-08-16,1,Huskur Road,0,20.0,92,0.0,21.2,1007.3,8,3.0,Saturday,1,0,0,0,0,1,0.0,0.0,56.0,0.0,,0.0,14.0,80.85714285714286,145.48,5,8,0.25881904510252074,0.9659258262890683
2025-08-16 02:00:00,2025-08-16,2,Huskur Road,0,20.4,91,0.0,19.1,1008.1,8,3.0,Saturday,1,0,0,0,0,1,0.0,0.0,0.0,0.0,,0.0,0.0,49.857142857142854,145.48,5,8,0.49999999999999994,0.8660254037844387
2025-08-16 03:00:00,2025-08-16,3,Huskur Road,0,21.0,95,0.0,9.4,1008.3,7,3.0,Saturday,1,0,0,0,0,1,0.0,0.0,0.0,0.0,,0.0,0.0,27.428571428571427,145.48,5,8,0.7071067811865476,0.7071067811865476
2025-08-16 04:00:00,2025-08-16,4,Huskur Road,0,23.2,73,0.0,29.2,1008.2,8,3.0,Saturday,1,0,0,0,0,1,0.0,0.0,0.0,0.0,,0.0,0.0,8.0,145.48,5,8,0.8660254037844386,0.5000000000000001
2025-08-16 05:00:00,2025-08-16,5,Huskur Road,0,24.0,71,0.0,27.4,1007.6,8,3.0,Saturday,1,0,0,0,0,1,0.0,0.0,0.0,0.0,,13.0,0.0,0.0,145.48,5,8,0.9659258262890683,0.25881904510252074
2025-08-16 06:00:00,2025-08-16,6,Huskur Road,13,23.8,82,0.2,5.4,1007.1,7,7.0,Saturday,1,0,0,0,0,1,0.0,0.0,0.0,19.0,,54.0,3.25,1.8571428571428572,146.0,5,8,1.0,6.123233995736766e-17
2025-08-16 07:00:00,2025-08-16,7,Huskur Road,54,24.3,71,1.2,26.3,1006.9,8,9.0,Saturday,1,0,0,0,0,1,13.0,0.0,0.0,50.0,,101.0,16.75,9.571428571428571,147.4,5,8,0.9659258262890683,-0.25881904510252063
2025-08-16 08:00:00,2025-08-16,8,Huskur Road,101,25.9,67,0.0,22.7,1005.1,4,3.0,Saturday,1,0,0,0,0,1,54.0,13.0,0.0,108.0,,125.0,42.0,24.0,149.44,5,8,0.8660254037844387,-0.4999999999999998
2025-08-16 09:00:00,2025-08-16,9,Huskur Road,125,25.4,78,0.1,5.4,1004.0,7,17.0,Saturday,1,0,0,0,0,1,101.0,54.0,13.0,135.0,,187.0,73.25,41.857142857142854,150.12,5,8,0.7071067811865476,-0.7071067811865475
2025-08-16 10:00:00,2025-08-16,10,Huskur Road,187,23.7,78,0.7,25.9,1004.2,8,8.0,Saturday,1,0,0,0,0,1,125.0,101.0,54.0,280.0,,244.0,116.75,68.57142857142857,152.2,5,8,0.49999999999999994,-0.8660254037844387
2025-08-16 11:00:00,2025-08-16,11,Huskur Road,244,23.0,81,1.3,19.1,1004.1,8,9.0,Saturday,1,0,0,0,0,1,187.0,125.0,101.0,313.0,,188.0,164.25,103.42857142857143,150.76,5,8,0.258819045102521,-0.9659258262890682
2025-08-16 12:00:00,2025-08-16,12,Huskur Road,188,24.4,85,0.2,7.6,1004.9,7,7.0,Saturday,1,0,0,0,0,1,244.0,187.0,125.0,392.0,,246.0,186.0,130.28571428571428,145.76,5,8,1.2246467991473532e-16,-1.0
2025-08-16 13:00:00,2025-08-16,13,Huskur Road,246,22.0,85,0.4,15.1,1005.5,8,8.0,Saturday,1,0,0,0,0,1,188.0,244.0,187.0,296.0,,250.0,216.25,163.57142857142858,139.92,5,8,-0.2588190451025208,-0.9659258262890683
2025-08-16 14:00:00,2025-08-16,14,Huskur Road,250,21.2,88,0.1,18.0,1006.8,8,7.0,Saturday,1,0,0,0,0,1,246.0,188.0,244.0,356.0,,183.0,232.0,191.57142857142858,138.08,5,8,-0.4999999999999997,-0.8660254037844388
2025-08-16 15:00:00,2025-08-16,15,Huskur Road,183,23.0,91,0.0,5.4,1007.3,6,3.0,Saturday,1,0,0,0,0,1,250.0,246.0,188.0,323.0,,190.0,216.75,203.28571428571428,131.16,5,8,-0.7071067811865471,-0.7071067811865479
2025-08-16 16:00:00,2025-08-16,16,Huskur Road,190,20.8,91,0.0,18.4,1007.8,8,3.0,Saturday,1,0,0,0,0,1,183.0,250.0,246.0,258.0,,213.0,217.25,212.57142857142858,125.84,5,8,-0.8660254037844385,-0.5000000000000004
2025-08-16 17:00:00,2025-08-16,17,Huskur Road,213,20.5,92,0.0,19.4,1008.3,8,3.0,Saturday,1,0,0,0,0,1,190.0,183.0,250.0,257.0,,219.0,209.0,216.28571428571428,124.04,5,8,-0.9659258262890683,-0.25881904510252063
2025-08-16 18:00:00,2025-08-16,18,Huskur Road,219,21.8,93,0.0,5.4,1008.0,5,3.0,Saturday,1,0,0,0,0,1,213.0,190.0,183.0,284.0,,177.0,201.25,212.71428571428572,122.52,5,8,-1.0,-1.8369701987210297e-16
2025-08-16 19:00:00,2025-08-16,19,Huskur Road,177,20.1,93,0.0,18.7,1007.5,8,3.0,Saturday,1,0,0,0,0,1,219.0,213.0,190.0,217.0,,145.0,199.75,211.14285714285714,118.24,5,8,-0.9659258262890684,0.2588190451025203
2025-08-16 20:00:00,2025-08-16,20,Huskur Road,145,20.0,96,0.0,19.4,1006.9,8,3.0,Saturday,1,0,0,0,0,1,177.0,219.0,213.0,157.0,,111.0,188.5,196.71428571428572,115.36,5,8,-0.8660254037844386,0.5000000000000001
2025-08-16 21:00:00,2025-08-16,21,Huskur Road,111,21.2,90,0.0,5.4,1006.2,5,3.0,Saturday,1,0,0,0,0,1,145.0,177.0,219.0,136.0,,68.0,163.0,176.85714285714286,113.52,5,8,-0.7071067811865477,0.7071067811865474
2025-08-16 22:00:00,2025-08-16,22,Huskur Road,68,19.8,94,0.0,19.8,1005.9,8,3.0,Saturday,1,0,0,0,0,1,111.0,145.0,177.0,56.0,,0.0,125.25,160.42857142857142,110.8,5,8,-0.5000000000000004,0.8660254037844384
2025-08-16 23:00:00,2025-08-16,23,Huskur Road,0,19.7,94,0.0,19.1,1006.3,8,3.0,Saturday,1,0,0,0,0,1,68.0,111.0,145.0,0.0,,0.0,81.0,133.28571428571428,108.56,5,8,-0.25881904510252157,0.9659258262890681
2025-08-17 00:00:00,2025-08-17,0,Huskur Road,0,21.0,96,0.0,3.6,1006.2,7,3.0,Sunday,1,0,0,0,0,0,0.0,68.0,111.0,0.0,,0.0,44.75,102.85714285714286,108.56,6,8,0.0,1.0
2025-08-17 01:00:00,2025-08-17,1,Huskur Road,0,19.8,94,0.0,19.8,1007.0,8,3.0,Sunday,1,0,0,0,0,0,0.0,0.0,68.0,0.0,,0.0,17.0,71.57142857142857,108.56,6,8,0.25881904510252074,0.9659258262890683
2025-08-17 02:00:00,2025-08-17,2,Huskur Road,0,20.3,92,0.0,20.2,1007.6,8,3.0,Sunday,1,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,46.285714285714285,108.56,6,8,0.49999999999999994,0.8660254037844387
2025-08-17 03:00:00,2025-08-17,3,Huskur Road,0,21.2,93,0.0,9.4,1008.0,7,3.0,Sunday,1,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,25.571428571428573,108.56,6,8,0.7071067811865476,0.7071067811865476
2025-08-17 04:00:00,2025-08-17,4,Huskur Road,0,22.8,77,0.0,28.8,1007.9,8,3.0,Sunday,1,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,9.714285714285714,108.56,6,8,0.8660254037844386,0.5000000000000001
2025-08-17 05:00:00,2025-08-17,5,Huskur Road,0,23.6,73,0.0,27.4,1007.7,8,3.0,Sunday,1,0,0,0,0,0,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,108.56,6,8,0.9659258262890683,0.25881904510252074
2025-08-17 06:00:00,2025-08-17,6,Huskur Road,10,23.0,91,0.0,7.6,1007.6,7,3.0,Sunday,1,0,0,0,0,0,0.0,0.0,0.0,13.0,,39.0,2.5,1.4285714285714286,108.96,6,8,1.0,6.123233995736766e-17
2025-08-17 07:00:00,2025-08-17,7,Huskur Road,39,25.3,70,0.2,25.6,1006.5,8,7.0,Sunday,1,0,0,0,0,0,10.0,0.0,0.0,54.0,,59.0,12.25,7.0,110.0,6,8,0.9659258262890683,-0.25881904510252063
2025-08-17 08:00:00,2025-08-17,8,Huskur Road,59,25.4,69,0.2,24.5,1005.1,8,7.0,Sunday,1,0,0,0,0,0,39.0,10.0,0.0,101.0,,111.0,27.0,15.428571428571429,110.2,6,8,0.8660254037844387,-0.4999999999999998
2025-08-17 09:00:00,2025-08-17,9,Huskur Road,111,24.4,85,0.8,7.6,1005.0,7,8.0,Sunday,1,0,0,0,0,0,59.0,39.0,10.0,125.0,,207.0,54.75,31.285714285714285,110.6,6,8,0.7071067811865476,-0.7071067811865475
2025-08-17 10:00:00,2025-08-17,10,Huskur Road,207,22.2,86,6.5,21.6,1005.2,8,9.0,Sunday,1,0,0,0,0,0,111.0,59.0,39.0,187.0,,210.0,104.0,60.857142857142854,113.88,6,8,0.49999999999999994,-0.8660254037844387
2025-08-17 11:00:00,2025-08-17,11,Huskur Road,210,22.0,88,1.9,20.9,1005.3,8,9.0,Sunday,1,0,0,0,0,0,207.0,111.0,59.0,244.0,,228.0,146.75,90.85714285714286,114.8,6,8,0.258819045102521,-0.9659258262890682
2025-08-17 12:00:00,2025-08-17,12,Huskur Road,228,22.2,91,0.7,7.6,1005.9,8,8.0,Sunday,1,0,0,0,0,0,210.0,207.0,111.0,188.0,,192.0,189.0,123.42857142857143,114.16,6,8,1.2246467991473532e-16,-1.0
2025-08-17 13:00:00,2025-08-17,13,Huskur Road,192,21.0,91,1.0,22.7,1006.5,8,9.0,Sunday,1,0,0,0,0,0,228.0,210.0,207.0,246.0,,203.0,209.25,149.42857142857142,114.32,6,8,-0.2588190451025208,-0.9659258262890683
2025-08-17 14:00:00,2025-08-17,14,Huskur Road,203,20.2,96,1.5,21.2,1007.6,8,9.0,Sunday,1,0,0,0,0,0,192.0,228.0,210.0,250.0,,242.0,208.25,172.85714285714286,112.6,6,8,-0.4999999999999997,-0.8660254037844388
